delay,freq,condition,thisN,thisRepN,textbox.text,,,
0.1,1000,exp,0,0,200,,Mean of exp trials,298.6868687
0.4,1000,exp,2,0,700,,Mean of unexp trials,332.9292929
0.7,1000,exp,3,0,800,,Difference in interval Estimates,34.24242424
0.4,1000,exp,4,0,550,,,
0.1,1000,exp,5,0,120,,,
0.4,1000,exp,7,0,200,,,
0.1,1000,exp,8,0,100,,,
0.7,1000,exp,9,0,850,,,
0.7,1000,exp,10,0,850,,,
0.1,1000,exp,14,1,220,,,
0.7,1000,exp,15,1,450,,,
0.4,1000,exp,16,1,560,,,
0.1,1000,exp,17,1,100,,,
0.4,1000,exp,18,1,230,,,
0.7,1000,exp,20,1,800,,,
0.1,1000,exp,21,1,100,,,
0.7,1000,exp,22,1,450,,,
0.4,1000,exp,23,1,500,,,
0.4,1000,exp,25,2,770,,,
0.7,1000,exp,27,2,550,,,
0.4,1000,exp,28,2,450,,,
0.1,1000,exp,29,2,100,,,
0.7,1000,exp,30,2,450,,,
0.4,1000,exp,31,2,560,,,
0.7,1000,exp,32,2,750,,,
0.1,1000,exp,33,2,220,,,
0.1,1000,exp,34,2,100,,,
0.4,1000,exp,36,3,450,,,
0.4,1000,exp,37,3,100,,,
0.4,1000,exp,38,3,100,,,
0.7,1000,exp,39,3,250,,,
0.7,1000,exp,40,3,470,,,
0.1,1000,exp,42,3,100,,,
0.7,1000,exp,44,3,250,,,
0.1,1000,exp,45,3,100,,,
0.1,1000,exp,47,3,100,,,
0.1,1000,exp,48,4,100,,,
0.1,1000,exp,52,4,120,,,
0.7,1000,exp,53,4,650,,,
0.7,1000,exp,54,4,700,,,
0.4,1000,exp,55,4,450,,,
0.7,1000,exp,56,4,750,,,
0.1,1000,exp,57,4,100,,,
0.4,1000,exp,58,4,350,,,
0.4,1000,exp,59,4,400,,,
0.4,1000,exp,60,5,400,,,
0.1,1000,exp,61,5,100,,,
0.1,1000,exp,62,5,100,,,
0.7,1000,exp,63,5,580,,,
0.7,1000,exp,64,5,650,,,
0.1,1000,exp,65,5,100,,,
0.7,1000,exp,67,5,500,,,
0.4,1000,exp,70,5,200,,,
0.4,1000,exp,71,5,250,,,
0.1,1000,exp,72,6,100,,,
0.7,1000,exp,73,6,550,,,
0.1,1000,exp,74,6,180,,,
0.7,1000,exp,75,6,600,,,
0.4,1000,exp,76,6,150,,,
0.7,1000,exp,78,6,350,,,
0.1,1000,exp,80,6,100,,,
0.4,1000,exp,82,6,100,,,
0.4,1000,exp,83,6,100,,,
0.1,1000,exp,84,7,100,,,
0.1,1000,exp,86,7,100,,,
0.7,1000,exp,87,7,450,,,
0.7,1000,exp,88,7,450,,,
0.4,1000,exp,90,7,250,,,
0.7,1000,exp,91,7,250,,,
0.4,1000,exp,92,7,150,,,
0.4,1000,exp,93,7,100,,,
0.1,1000,exp,94,7,100,,,
0.4,1000,exp,98,8,120,,,
0.7,1000,exp,99,8,250,,,
0.4,1000,exp,100,8,250,,,
0.1,1000,exp,101,8,180,,,
0.7,1000,exp,102,8,200,,,
0.7,1000,exp,103,8,470,,,
0.4,1000,exp,104,8,210,,,
0.1,1000,exp,106,8,100,,,
0.1,1000,exp,107,8,100,,,
0.7,1000,exp,108,9,350,,,
0.7,1000,exp,109,9,670,,,
0.7,1000,exp,110,9,500,,,
0.1,1000,exp,111,9,480,,,
0.1,1000,exp,112,9,100,,,
0.4,1000,exp,113,9,200,,,
0.1,1000,exp,114,9,100,,,
0.4,1000,exp,116,9,280,,,
0.4,1000,exp,117,9,150,,,
0.4,1000,exp,120,10,100,,,
0.7,1000,exp,121,10,450,,,
0.1,1000,exp,122,10,100,,,
0.4,1000,exp,124,10,180,,,
0.7,1000,exp,125,10,400,,,
0.4,1000,exp,127,10,110,,,
0.1,1000,exp,128,10,100,,,
0.1,1000,exp,129,10,100,,,
0.7,1000,exp,131,10,400,,,
0.1,1000,exp,132,11,100,,,
0.7,1000,exp,134,11,120,,,
0.4,1000,exp,135,11,200,,,
0.7,1000,exp,136,11,300,,,
0.4,1000,exp,139,11,120,,,
0.1,1000,exp,140,11,100,,,
0.7,1000,exp,141,11,300,,,
0.4,1000,exp,142,11,200,,,
0.1,1000,exp,143,11,120,,,
0.7,1000,exp,144,12,500,,,
0.1,1000,exp,145,12,100,,,
0.4,1000,exp,147,12,250,,,
0.7,1000,exp,148,12,450,,,
0.1,1000,exp,149,12,100,,,
0.7,1000,exp,150,12,450,,,
0.1,1000,exp,152,12,100,,,
0.4,1000,exp,154,12,120,,,
0.4,1000,exp,155,12,180,,,
0.7,1000,exp,156,13,300,,,
0.4,1000,exp,158,13,120,,,
0.1,1000,exp,159,13,100,,,
0.7,1000,exp,160,13,300,,,
0.7,1000,exp,161,13,450,,,
0.4,1000,exp,164,13,250,,,
0.4,1000,exp,165,13,250,,,
0.1,1000,exp,166,13,100,,,
0.1,1000,exp,167,13,100,,,
0.7,1000,exp,168,14,360,,,
0.1,1000,exp,171,14,110,,,
0.7,1000,exp,172,14,230,,,
0.4,1000,exp,173,14,130,,,
0.4,1000,exp,174,14,200,,,
0.1,1000,exp,175,14,100,,,
0.7,1000,exp,177,14,280,,,
0.1,1000,exp,178,14,100,,,
0.4,1000,exp,179,14,200,,,
0.7,1000,exp,180,15,300,,,
0.7,1000,exp,181,15,240,,,
0.4,1000,exp,183,15,230,,,
0.1,1000,exp,184,15,100,,,
0.4,1000,exp,185,15,130,,,
0.1,1000,exp,186,15,100,,,
0.4,1000,exp,188,15,140,,,
0.1,1000,exp,189,15,120,,,
0.7,1000,exp,191,15,180,,,
0.1,1000,exp,192,16,100,,,
0.4,1000,exp,193,16,150,,,
0.1,1000,exp,194,16,100,,,
0.7,1000,exp,197,16,250,,,
0.7,1000,exp,198,16,300,,,
0.4,1000,exp,200,16,130,,,
0.7,1000,exp,201,16,450,,,
0.1,1000,exp,202,16,100,,,
0.4,1000,exp,203,16,160,,,
0.7,1000,exp,204,17,240,,,
0.4,1000,exp,205,17,180,,,
0.4,1000,exp,206,17,200,,,
0.1,1000,exp,208,17,100,,,
0.1,1000,exp,209,17,100,,,
0.7,1000,exp,211,17,350,,,
0.1,1000,exp,213,17,100,,,
0.4,1000,exp,214,17,180,,,
0.7,1000,exp,215,17,350,,,
0.7,1000,exp,216,18,450,,,
0.1,1000,exp,217,18,120,,,
0.1,1000,exp,219,18,100,,,
0.7,1000,exp,221,18,750,,,
0.4,1000,exp,222,18,740,,,
0.7,1000,exp,223,18,650,,,
0.4,1000,exp,224,18,590,,,
0.1,1000,exp,226,18,100,,,
0.4,1000,exp,227,18,250,,,
0.7,1000,exp,228,19,680,,,
0.7,1000,exp,229,19,240,,,
0.7,1000,exp,231,19,450,,,
0.4,1000,exp,232,19,500,,,
0.4,1000,exp,233,19,200,,,
0.4,1000,exp,234,19,280,,,
0.1,1000,exp,235,19,100,,,
0.1,1000,exp,236,19,100,,,
0.1,1000,exp,239,19,100,,,
0.7,1000,exp,241,20,590,,,
0.1,1000,exp,242,20,120,,,
0.1,1000,exp,243,20,110,,,
0.4,1000,exp,244,20,350,,,
0.1,1000,exp,245,20,100,,,
0.4,1000,exp,246,20,240,,,
0.7,1000,exp,248,20,680,,,
0.4,1000,exp,250,20,200,,,
0.7,1000,exp,251,20,200,,,
0.1,1000,exp,252,21,100,,,
0.4,1000,exp,253,21,180,,,
0.4,1000,exp,254,21,400,,,
0.4,1000,exp,256,21,350,,,
0.1,1000,exp,258,21,100,,,
0.7,1000,exp,259,21,400,,,
0.1,1000,exp,260,21,100,,,
0.7,1000,exp,262,21,500,,,
0.7,1000,exp,263,21,580,,,
0.7,1000,exp,264,22,750,,,
0.4,1000,exp,265,22,340,,,
0.1,1000,exp,267,22,140,,,
0.1,1000,exp,268,22,100,,,
0.4,1000,exp,270,22,200,,,
0.1,1000,exp,271,22,100,,,
0.7,1000,exp,272,22,350,,,
0.4,1000,exp,273,22,400,,,
0.7,1000,exp,275,22,460,,,
0.4,1000,exp,276,23,150,,,
0.1,1000,exp,278,23,230,,,
0.7,1000,exp,280,23,250,,,
0.4,1000,exp,281,23,300,,,
0.7,1000,exp,282,23,450,,,
0.1,1000,exp,283,23,100,,,
0.7,1000,exp,284,23,400,,,
0.1,1000,exp,285,23,120,,,
0.4,1000,exp,287,23,230,,,
0.1,1000,exp,288,24,100,,,
0.7,1000,exp,289,24,250,,,
0.4,1000,exp,290,24,130,,,
0.1,1000,exp,292,24,110,,,
0.4,1000,exp,294,24,300,,,
0.7,1000,exp,295,24,560,,,
0.7,1000,exp,296,24,600,,,
0.1,1000,exp,298,24,120,,,
0.4,1000,exp,299,24,130,,,
0.7,1000,exp,301,25,250,,,
0.7,1000,exp,302,25,560,,,
0.1,1000,exp,305,25,100,,,
0.1,1000,exp,306,25,100,,,
0.4,1000,exp,307,25,300,,,
0.7,1000,exp,308,25,600,,,
0.1,1000,exp,309,25,200,,,
0.4,1000,exp,310,25,560,,,
0.4,1000,exp,311,25,600,,,
0.1,1000,exp,312,26,350,,,
0.1,1000,exp,314,26,130,,,
0.7,1000,exp,315,26,540,,,
0.7,1000,exp,316,26,760,,,
0.7,1000,exp,317,26,800,,,
0.4,1000,exp,319,26,600,,,
0.4,1000,exp,320,26,500,,,
0.1,1000,exp,321,26,100,,,
0.4,1000,exp,322,26,340,,,
0.1,1000,exp,324,27,200,,,
0.4,1000,exp,326,27,500,,,
0.7,1000,exp,327,27,650,,,
0.1,1000,exp,328,27,100,,,
0.4,1000,exp,329,27,180,,,
0.4,1000,exp,331,27,250,,,
0.1,1000,exp,332,27,120,,,
0.7,1000,exp,334,27,400,,,
0.7,1000,exp,335,27,450,,,
0.7,1000,exp,336,28,500,,,
0.4,1000,exp,337,28,600,,,
0.7,1000,exp,338,28,700,,,
0.1,1000,exp,339,28,200,,,
0.1,1000,exp,340,28,300,,,
0.7,1000,exp,342,28,750,,,
0.4,1000,exp,343,28,500,,,
0.4,1000,exp,344,28,250,,,
0.1,1000,exp,345,28,120,,,
0.7,1000,exp,349,29,600,,,
0.4,1000,exp,350,29,300,,,
0.1,1000,exp,351,29,120,,,
0.7,1000,exp,353,29,600,,,
0.4,1000,exp,354,29,200,,,
0.4,1000,exp,356,29,300,,,
0.1,1000,exp,357,29,190,,,
0.1,1000,exp,358,29,100,,,
0.7,1000,exp,359,29,450,,,
0.1,1000,exp,360,30,200,,,
0.4,1000,exp,361,30,400,,,
0.1,1000,exp,363,30,200,,,
0.7,1000,exp,365,30,350,,,
0.7,1000,exp,367,30,750,,,
0.1,1000,exp,368,30,150,,,
0.4,1000,exp,369,30,200,,,
0.4,1000,exp,370,30,190,,,
0.7,1000,exp,371,30,250,,,
0.4,1000,exp,372,31,140,,,
0.4,1000,exp,373,31,200,,,
0.1,1000,exp,374,31,100,,,
0.1,1000,exp,375,31,100,,,
0.4,1000,exp,376,31,250,,,
0.7,1000,exp,380,31,650,,,
0.1,1000,exp,381,31,100,,,
0.7,1000,exp,382,31,500,,,
0.7,1000,exp,383,31,600,,,
0.4,1000,exp,384,32,540,,,
0.7,1000,exp,385,32,700,,,
0.1,1000,exp,386,32,200,,,
0.1,1000,exp,387,32,160,,,
0.7,1000,exp,388,32,500,,,
0.1,1000,exp,389,32,240,,,
0.4,1000,exp,391,32,400,,,
0.7,1000,exp,393,32,500,,,
0.4,1000,exp,395,32,500,,,
0.1,400,unexp,1,0,100,,,
0.4,400,unexp,6,0,450,,,
0.7,400,unexp,11,0,320,,,
0.1,400,unexp,12,1,100,,,
0.7,400,unexp,13,1,870,,,
0.4,400,unexp,19,1,450,,,
0.4,400,unexp,24,2,670,,,
0.1,400,unexp,26,2,100,,,
0.7,400,unexp,35,2,450,,,
0.7,400,unexp,41,3,890,,,
0.4,400,unexp,43,3,320,,,
0.1,400,unexp,46,3,100,,,
0.1,400,unexp,49,4,100,,,
0.4,400,unexp,50,4,340,,,
0.7,400,unexp,51,4,560,,,
0.7,400,unexp,66,5,450,,,
0.4,400,unexp,68,5,450,,,
0.1,400,unexp,69,5,200,,,
0.1,400,unexp,77,6,150,,,
0.7,400,unexp,79,6,550,,,
0.4,400,unexp,81,6,200,,,
0.7,400,unexp,85,7,450,,,
0.1,400,unexp,89,7,100,,,
0.4,400,unexp,95,7,150,,,
0.1,400,unexp,96,8,100,,,
0.7,400,unexp,97,8,150,,,
0.4,400,unexp,105,8,190,,,
0.4,400,unexp,115,9,300,,,
0.7,400,unexp,118,9,450,,,
0.1,400,unexp,119,9,120,,,
0.1,400,unexp,123,10,130,,,
0.4,400,unexp,126,10,180,,,
0.7,400,unexp,130,10,450,,,
0.4,400,unexp,133,11,150,,,
0.7,400,unexp,137,11,450,,,
0.1,400,unexp,138,11,150,,,
0.1,400,unexp,146,12,120,,,
0.7,400,unexp,151,12,560,,,
0.4,400,unexp,153,12,200,,,
0.7,400,unexp,157,13,450,,,
0.4,400,unexp,162,13,180,,,
0.1,400,unexp,163,13,100,,,
0.4,400,unexp,169,14,400,,,
0.7,400,unexp,170,14,480,,,
0.1,400,unexp,176,14,100,,,
0.1,400,unexp,182,15,100,,,
0.4,400,unexp,187,15,180,,,
0.7,400,unexp,190,15,340,,,
0.7,400,unexp,195,16,450,,,
0.1,400,unexp,196,16,100,,,
0.4,400,unexp,199,16,300,,,
0.1,400,unexp,207,17,100,,,
0.4,400,unexp,210,17,250,,,
0.7,400,unexp,212,17,250,,,
0.1,400,unexp,218,18,110,,,
0.7,400,unexp,220,18,350,,,
0.4,400,unexp,225,18,460,,,
0.1,400,unexp,230,19,100,,,
0.7,400,unexp,237,19,580,,,
0.4,400,unexp,238,19,500,,,
0.1,400,unexp,240,20,200,,,
0.7,400,unexp,247,20,450,,,
0.4,400,unexp,249,20,340,,,
0.4,400,unexp,255,21,260,,,
0.7,400,unexp,257,21,760,,,
0.1,400,unexp,261,21,350,,,
0.4,400,unexp,266,22,350,,,
0.1,400,unexp,269,22,150,,,
0.7,400,unexp,274,22,560,,,
0.1,400,unexp,277,23,130,,,
0.7,400,unexp,279,23,680,,,
0.4,400,unexp,286,23,400,,,
0.7,400,unexp,291,24,470,,,
0.1,400,unexp,293,24,180,,,
0.4,400,unexp,297,24,230,,,
0.7,400,unexp,300,25,450,,,
0.4,400,unexp,303,25,560,,,
0.1,400,unexp,304,25,120,,,
0.7,400,unexp,313,26,780,,,
0.4,400,unexp,318,26,500,,,
0.1,400,unexp,323,26,100,,,
0.7,400,unexp,325,27,600,,,
0.1,400,unexp,330,27,200,,,
0.4,400,unexp,333,27,250,,,
0.7,400,unexp,341,28,800,,,
0.4,400,unexp,346,28,450,,,
0.1,400,unexp,347,28,100,,,
0.4,400,unexp,348,29,300,,,
0.1,400,unexp,352,29,250,,,
0.7,400,unexp,355,29,180,,,
0.4,400,unexp,362,30,600,,,
0.1,400,unexp,364,30,100,,,
0.7,400,unexp,366,30,700,,,
0.4,400,unexp,377,31,400,,,
0.7,400,unexp,378,31,600,,,
0.1,400,unexp,379,31,200,,,
0.4,400,unexp,390,32,300,,,
0.1,400,unexp,392,32,150,,,
0.7,400,unexp,394,32,660,,,
