word,imagefile,category,thisN,thisTrialN,thisRepN,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,phase1.started,text_3.started,key_resp.started,phase1.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trial.started,fixation.started,text.started,image.started,textbox.started,button.started,fixation.stopped,trial.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,phase2.started,text_2.started,key_resp_2.started,phase2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,recalltest.started,textbox_2.started,button_2.started,recalltest.stopped,textbox_2.text,button_2.numClicks,button_2.timesOn,button_2.timesOff,thankyou.started,text_4.started,thankyou.stopped,participant,age,date,expName,psychopyVersion,frameRate,expStart
,,,,,,,,,,,,,,,,0.0785158,0.095331,0.095331,4.0321158,space,3.9193251,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530349,20,2024-11-23_18h23.46.659,imagecondition1,2024.2.1,59.14601436,2024-11-23 18h23.55.991122 +0530
grinding,images/grinding.jpg,verb,0,0,0, verb,1,[4.231672900001286],[4.231686300001456],0,0,0,23,4.0596206,,,,,,,,,4.0436829,4.0596206,5.0599426,5.0599426,5.0599426,5.0599426,5.0759532,9.2923715, verb,1,[4.231672900001286],[4.231686300001456],,,,,,,,,,,,,,,,,,,530349,20,2024-11-23_18h23.46.659,imagecondition1,2024.2.1,59.14601436,2024-11-23 18h23.55.991122 +0530
jar,images/jar.jpg,noun,1,1,0,noun,1,[3.9322838999978558],[3.932292999998026],0,1,1,4,9.3067457,,,,,,,,,9.2996685,9.3067457,10.3236077,10.3236077,10.3236077,10.3236077,10.3236077,14.2566374,noun,1,[3.9322838999978558],[3.932292999998026],,,,,,,,,,,,,,,,,,,530349,20,2024-11-23_18h23.46.659,imagecondition1,2024.2.1,59.14601436,2024-11-23 18h23.55.991122 +0530
refrigerator,images/refrigerator.jpg,noun,2,2,0,noun,1,[3.0833086000020558],[3.0833173999999417],0,2,2,1,14.9369883,,,,,,,,,14.9072619,14.9369883,15.5057636,15.5057636,15.5057636,15.5057636,15.9384408,18.5900373,noun,1,[3.0833086000020558],[3.0833173999999417],,,,,,,,,,,,,,,,,,,530349,20,2024-11-23_18h23.46.659,imagecondition1,2024.2.1,59.14601436,2024-11-23 18h23.55.991122 +0530
rolling pin,images/rollingpin.jpg,noun,3,3,0,noun,1,[4.994982500000333],[4.994993100001011],0,3,3,6,18.6046703,,,,,,,,,18.5974839,18.6046703,20.0899694,20.0899694,20.0899694,20.0899694,20.0899694,25.0856001,noun,1,[4.994982500000333],[4.994993100001011],,,,,,,,,,,,,,,,,,,530349,20,2024-11-23_18h23.46.659,imagecondition1,2024.2.1,59.14601436,2024-11-23 18h23.55.991122 +0530
ice tray,images/icetray.jpg,noun,4,4,0,noun,1,[2.9661168000020552],[2.966128200001549],0,4,4,10,25.1008897,,,,,,,,,25.0906775,25.1008897,26.1003747,26.1003747,26.1003747,26.1003747,26.1003747,29.0672572,noun,1,[2.9661168000020552],[2.966128200001549],,,,,,,,,,,,,,,,,,,530349,20,2024-11-23_18h23.46.659,imagecondition1,2024.2.1,59.14601436,2024-11-23 18h23.55.991122 +0530
garnishing,images/garnishing.jpg,verb,5,5,0,verb,1,[2.9982114999984333],[2.9982234999988577],0,5,5,21,29.0822121,,,,,,,,,29.071767,29.0822121,30.0990891,30.0990891,30.0990891,30.0990891,30.0990891,33.0979831,verb,1,[2.9982114999984333],[2.9982234999988577],,,,,,,,,,,,,,,,,,,530349,20,2024-11-23_18h23.46.659,imagecondition1,2024.2.1,59.14601436,2024-11-23 18h23.55.991122 +0530
baking,images/baking.jpg,verb,6,6,0,verb,1,[2.3654463999992004],[2.365456499999709],0,6,6,16,33.1142773,,,,,,,,,33.1026537,33.1142773,34.1312908,34.1312908,34.1312908,34.1312908,34.1474115,36.4973879,verb,1,[2.3654463999992004],[2.365456499999709],,,,,,,,,,,,,,,,,,,530349,20,2024-11-23_18h23.46.659,imagecondition1,2024.2.1,59.14601436,2024-11-23 18h23.55.991122 +0530
knife,images/knife.jpg,noun,7,7,0,noun,1,[2.6156457000033697],[2.615655700003117],0,7,7,5,36.512621,,,,,,,,,36.5019351,36.512621,37.5120311,37.5120311,37.5120311,37.5120311,37.5283807,40.1283436,noun,1,[2.6156457000033697],[2.615655700003117],,,,,,,,,,,,,,,,,,,530349,20,2024-11-23_18h23.46.659,imagecondition1,2024.2.1,59.14601436,2024-11-23 18h23.55.991122 +0530
garbage bin,images/garbagebin.jpg,noun,8,8,0,noun,1,[3.314242500000546],[3.314252000000124],0,8,8,7,40.1442018,,,,,,,,,40.1380912,40.1442018,41.1449233,41.1449233,41.1449233,41.1449233,41.1613041,44.4599066,noun,1,[3.314242500000546],[3.314252000000124],,,,,,,,,,,,,,,,,,,530349,20,2024-11-23_18h23.46.659,imagecondition1,2024.2.1,59.14601436,2024-11-23 18h23.55.991122 +0530
chopping,images/chopping.jpg,verb,9,9,0,verb,1,[2.9166471999997157],[2.9166564000006474],0,9,9,12,44.4761985,,,,,,,,,44.4646725,44.4761985,45.4917802,45.4917802,45.4917802,45.4917802,45.4917802,48.4092053,verb,1,[2.9166471999997157],[2.9166564000006474],,,,,,,,,,,,,,,,,,,530349,20,2024-11-23_18h23.46.659,imagecondition1,2024.2.1,59.14601436,2024-11-23 18h23.55.991122 +0530
microwave,images/microwave.jpg,noun,10,10,0,noun,1,[3.2143759000027785],[3.214384400002018],0,10,10,2,48.4249567,,,,,,,,,48.4143756,48.4249567,49.441421,49.441421,49.441421,49.441421,49.441421,52.6565202,noun,1,[3.2143759000027785],[3.214384400002018],,,,,,,,,,,,,,,,,,,530349,20,2024-11-23_18h23.46.659,imagecondition1,2024.2.1,59.14601436,2024-11-23 18h23.55.991122 +0530
grilling,images/grilling.jpg,verb,11,11,0,verb,1,[2.849227599999722],[2.849235800000315],0,11,11,17,52.6728959,,,,,,,,,52.6612026,52.6728959,53.6715805,53.6715805,53.6715805,53.6715805,53.6885157,56.5215421,verb,1,[2.849227599999722],[2.849235800000315],,,,,,,,,,,,,,,,,,,530349,20,2024-11-23_18h23.46.659,imagecondition1,2024.2.1,59.14601436,2024-11-23 18h23.55.991122 +0530
stove,images/stove.jpg,noun,12,12,0,noun,1,[3.0649473999983456],[3.0649667999969097],0,12,12,0,56.5534344,,,,,,,,,56.5354524,56.5534344,57.5375661,57.5375661,57.5375661,57.5375661,57.5538704,60.6031923,noun,1,[3.0649473999983456],[3.0649667999969097],,,,,,,,,,,,,,,,,,,530349,20,2024-11-23_18h23.46.659,imagecondition1,2024.2.1,59.14601436,2024-11-23 18h23.55.991122 +0530
blending,images/blending.jpg,verb,13,13,0,verb,1,[2.582368499999575],[2.5823894000022847],0,13,13,13,60.6185673,,,,,,,,,60.6113606,60.6185673,61.6354115,61.6354115,61.6354115,61.6354115,61.6354115,64.2185405,verb,1,[2.582368499999575],[2.5823894000022847],,,,,,,,,,,,,,,,,,,530349,20,2024-11-23_18h23.46.659,imagecondition1,2024.2.1,59.14601436,2024-11-23 18h23.55.991122 +0530
cooker,images/cooker.jpg,noun,14,14,0,noun,1,[2.9987178000010317],[2.9987256999993406],0,14,14,3,64.2502637,,,,,,,,,64.2376987,64.2502637,65.2497304,65.2497304,65.2497304,65.2497304,65.2656041,68.2491953,noun,1,[2.9987178000010317],[2.9987256999993406],,,,,,,,,,,,,,,,,,,530349,20,2024-11-23_18h23.46.659,imagecondition1,2024.2.1,59.14601436,2024-11-23 18h23.55.991122 +0530
mashing,images/mashing.jpg,verb,15,15,0,verb,1,[2.949027399998158],[2.9490359000010358],0,15,15,22,68.2645973,,,,,,,,,68.2538533,68.2645973,69.2808639,69.2808639,69.2808639,69.2808639,69.2808639,72.230697,verb,1,[2.949027399998158],[2.9490359000010358],,,,,,,,,,,,,,,,,,,530349,20,2024-11-23_18h23.46.659,imagecondition1,2024.2.1,59.14601436,2024-11-23 18h23.55.991122 +0530
fruit basket,images/fruitbasket.jpg,noun,16,16,0,noun,1,[3.1642893999996886],[3.164299399999436],0,16,16,11,72.2466133,,,,,,,,,72.2360616,72.2466133,73.2473331,73.2473331,73.2473331,73.2473331,73.2623759,76.4123475,noun,1,[3.1642893999996886],[3.164299399999436],,,,,,,,,,,,,,,,,,,530349,20,2024-11-23_18h23.46.659,imagecondition1,2024.2.1,59.14601436,2024-11-23 18h23.55.991122 +0530
boiling,images/boiling.jpg,verb,17,17,0,verb,1,[2.6987726999977895],[2.6987807000004977],0,17,17,14,76.4279694,,,,,,,,,76.4168347,76.4279694,77.4443762,77.4443762,77.4443762,77.4443762,77.4443762,80.1439264,verb,1,[2.6987726999977895],[2.6987807000004977],,,,,,,,,,,,,,,,,,,530349,20,2024-11-23_18h23.46.659,imagecondition1,2024.2.1,59.14601436,2024-11-23 18h23.55.991122 +0530
dish soap,images/dishsoap.jpg,noun,18,18,0,noun,1,[3.14836540000033],[3.1483733999994],0,18,18,9,80.1757907,,,,,,,,,80.1545683,80.1757907,81.1764657,81.1764657,81.1764657,81.1764657,81.1929945,84.325588,noun,1,[3.14836540000033],[3.1483733999994],,,,,,,,,,,,,,,,,,,530349,20,2024-11-23_18h23.46.659,imagecondition1,2024.2.1,59.14601436,2024-11-23 18h23.55.991122 +0530
grating,images/grating.jpg,verb,19,19,0,verb,1,[2.799602600000071],[2.7996122000004107],0,19,19,20,84.3409625,,,,,,,,,84.3301353,84.3409625,85.3569081,85.3569081,85.3569081,85.3569081,85.3569081,88.1572785,verb,1,[2.799602600000071],[2.7996122000004107],,,,,,,,,,,,,,,,,,,530349,20,2024-11-23_18h23.46.659,imagecondition1,2024.2.1,59.14601436,2024-11-23 18h23.55.991122 +0530
frying,images/frying.jpg,verb,20,20,0,verb,1,[2.4994517999984964],[2.4994660999982443],0,20,20,15,88.1729089,,,,,,,,,88.1618069,88.1729089,89.1892226,89.1892226,89.1892226,89.1892226,89.1892226,91.6894965,verb,1,[2.4994517999984964],[2.4994660999982443],,,,,,,,,,,,,,,,,,,530349,20,2024-11-23_18h23.46.659,imagecondition1,2024.2.1,59.14601436,2024-11-23 18h23.55.991122 +0530
peeling,images/peeling.jpg,verb,21,21,0,verb,1,[2.4987972999988415],[2.4988123000002815],0,21,21,19,91.7054897,,,,,,,,,91.6953122,91.7054897,92.7215289,92.7215289,92.7215289,92.7215289,92.7215289,95.2213455,verb,1,[2.4987972999988415],[2.4988123000002815],,,,,,,,,,,,,,,,,,,530349,20,2024-11-23_18h23.46.659,imagecondition1,2024.2.1,59.14601436,2024-11-23 18h23.55.991122 +0530
whisking,images/whisking.jpg,verb,22,22,0,verb,1,[3.4473188999982085],[3.4473269999980403],0,22,22,18,95.2372828,,,,,,,,,95.225889,95.2372828,96.2539193,96.2539193,96.2539193,96.2539193,96.2539193,99.7020675,verb,1,[3.4473188999982085],[3.4473269999980403],,,,,,,,,,,,,,,,,,,530349,20,2024-11-23_18h23.46.659,imagecondition1,2024.2.1,59.14601436,2024-11-23 18h23.55.991122 +0530
bottle opener,images/bottleopener.jpg,noun,23,23,0,noun,1,[3.0487458999996306],[3.048757399999886],0,23,23,8,99.7177955,,,,,,,,,99.7073099,99.7177955,100.7340196,100.7340196,100.7340196,100.7340196,100.7340196,103.7834166,noun,1,[3.0487458999996306],[3.048757399999886],,,,,,,,,,,,,,,,,,,530349,20,2024-11-23_18h23.46.659,imagecondition1,2024.2.1,59.14601436,2024-11-23 18h23.55.991122 +0530
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.7835825,103.8000939,103.8000939,156.5620654,space,52.7519396,None,,,,,,,,,,,,530349,20,2024-11-23_18h23.46.659,imagecondition1,2024.2.1,59.14601436,2024-11-23 18h23.55.991122 +0530
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.564464,156.5927867,156.5927867,244.0237472," cooker, refrigerator, microwave, grinding, grating, peeling, chopping, frying, dish soap, blender, stove, whisking, bledning, chopping, ",1,[87.43001379999987],[87.43002499999784],,,,530349,20,2024-11-23_18h23.46.659,imagecondition1,2024.2.1,59.14601436,2024-11-23 18h23.55.991122 +0530
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.023897,244.039177,247.0385255,530349,20,2024-11-23_18h23.46.659,imagecondition1,2024.2.1,59.14601436,2024-11-23 18h23.55.991122 +0530
